Games Played,Avg Reward
50,3623.1999999999975
100,3614.032786885244
150,3543.311921088557
200,3538.896036095622
250,3542.647019514966
300,3544.5338833622095
350,3557.8515153623403
400,3587.285543112497
450,3594.033023551231
500,3543.3777318308407
550,3592.8225301753278
600,3592.144131606492
650,3607.6065573770475
700,3605.2459016393423
750,3582.965937770644
800,3577.920824970911
850,3588.2814807086156
900,3559.6112811246758
950,3582.7172004644913
1000,3535.8378646878978
1050,3572.402409379704
1100,3537.200896228137
1150,3495.895809468929
1200,3514.3085925574596
1250,3587.409836065571
1300,3549.227133145628
1350,3588.327868852457
1400,3588.3278688524565
1450,3541.916487330136
1500,3512.722402173716
1550,3540.9370058902773
1600,3498.7005444319484
1650,3468.9134332442122
1700,3495.9598588101317
1750,3430.278177915671
1800,3494.196187788905
1850,3394.1564840262013
1900,3391.9109595963655
1950,3526.6324384889845
2000,3451.8771984324712
2050,3461.2670301448493
2100,3477.91064860136
2150,3350.3991000324045
2200,3339.177208141399
2250,3439.0001771919015
2300,3434.4834770203825
2350,3279.4192104887143
2400,3299.806716352668
